nome;ack;nack;total
SDPhuawei;20 690 911;34 190;20 725 101
online mediation-2;18 939 942;33 244;18 973 186
34000;16 100 741;1 553;16 102 294
47000;14 830 166;23 958;14 854 124
AIR;11 642 140;32 161;11 674 301
handoff_ib;1 319 969;5 829 288;7 149 257
USSD_IMX1_LS2SMSC;6 881 616;93 392;6 975 008
45000;5 788 652;9 318;5 797 970
IMXLSV_LSVprdSMSC_node1;4 559 553;530 234;5 089 787
IMXLSV_LSVprdSMSC_node4;4 283 240;566 744;4 849 984
Campanhas-TX;4 793 647;1 901;4 795 548
IMXFLV_LSVprdSMSC_node1;4 248 280;521 015;4 769 295
IMXLSV_FLVprdSMSC_node4;4 173 240;587 846;4 761 086
IMXLSV_LSVprdSMSC_node2;4 258 893;409 485;4 668 378
IMXFLV_FLVprdSMSC_node4;4 028 098;586 963;4 615 061
IMXFLV_LSVprdSMSC_node4;3 993 334;557 551;4 550 885
IMXLSV_LSVprdSMSC_node3;4 253 624;244 973;4 498 597
IMXLSV_FLVprdSMSC_node3;4 233 934;245 729;4 479 663
IMXFLV_LSVprdSMSC_node2;3 952 396;400 409;4 352 805
39000;4 329 730;571;4 330 301
IMXLSV_FLVprdSMSC_node2;4 026 261;299 508;4 325 769
IMXFLV_FLVprdSMSC_node3;4 062 141;244 093;4 306 234
IMXFLV_LSVprdSMSC_node3;4 052 706;241 180;4 293 886
IMXLSV_FLVprdSMSC_node1;4 081 679;180 925;4 262 604
MOBILE INTELLIGENCE;4 223 388;10 492;4 233 880
IMXFLV_FLVprdSMSC_node2;3 864 273;297 318;4 161 591
IMXFLV_FLVprdSMSC_node1;3 915 801;179 904;4 095 705
Loyalty-PRD-TR;3 441 947;4 569;3 446 516
BPA-USSD-PRD;3 287 846;27 434;3 315 280
USSD-SIRE_PRD;3 041 966;2 571;3 044 537
Loyalty-PRD-RC;2 965 549;4 483;2 970 032
MMSC;2 306 034;4 291;2 310 325
43000;2 168 179;4 418;2 172 597
campdsi;2 016 687;75;2 016 762
online mediation-4;1 846 245;4 622;1 850 867
IVR_CHARGING_FL3;1 817 204;3 386;1 820 590
Campain;1 612 057;58;1 612 115
online mediation-3;1 459 944;738;1 460 682
OLM_NOTIF;1 427 636;0;1 427 636
ZAPSMS;1 252 807;2 724;1 255 531
Backbone;936 198;880;937 078
IVR_CHARGING_LS1;775 131;1 721;776 852
IVR_CHARGING_LS2;774 694;1 752;776 446
online mediation;763 253;0;763 253
UCall VAS-1;697 833;22;697 855
WallStreet;616 563;33;616 596
59000_new;512 843;685;513 528
IVR-SIP;432 396;17 719;450 115
BANCOBNI;363 634;1 671;365 305
ENDE;329 730;3 880;333 610
EMIS;155 158;119 040;274 198
STANDARD BANK ANGOLA;265 787;3 092;268 879
TELO;265 652;701;266 353
AGT;243 659;5 345;249 004
SMS_SERVICE_MOBILE_INTELLIGENCE;243 429;595;244 024
BAI-EKWANZA-PRD;206 248;11;206 259
TELOPAY-TELECOMUNICACOES BULK SMS;196 227;793;197 020
BPA-SMPP;187 764;2 027;189 791
BFA2;157 333;146;157 479
TV-CABO;37 803;54 999;92 802
LOGICMIND;73 211;584;73 795
kibabo;73 335;27;73 362
kisomManhindra;60 774;45;60 819
CORE_CD_FL3;58 345;41;58 386
Televote;51 234;217;51 451
Negus;46 636;1 475;48 111
MOBON TECH SOLUTION SERVICE;44 387;493;44 880
56000;42 407;2 108;44 515
BAI-SMS;42 050;68;42 118
BCA;41 306;203;41 509
TIMEBOXED;40 596;64;40 660
Oriondsi;36 494;0;36 494
RBT-USSD;27 920;7 135;35 055
USSD_IMX1_TLV_LS2SMSC;31 126;116;31 242
BFA-WSDL;20 263;108;20 371
SINFIC;19 863;36;19 899
Bubble-SMS-1;19 803;22;19 825
UCALL-UNITEL;16 709;200;16 909
BancoE;13 282;846;14 128
PMS;10 308;3 073;13 381
ALARMES_DSI;10 557;15;10 572
41000;8 236;0;8 236
BCI;7 237;59;7 296
ANGLOBAL;6 443;6;6 449
Bancokeve;5 098;2;5 100
SwitchCom;4 637;373;5 010
38000;4 556;2;4 558
BPA-USSD;3 815;19;3 834
telecorush;3 115;432;3 547
EAI_TST;2 981;17;2 998
TRIBUNAL DE CONTAS;2 703;18;2 721
CNTI;2 699;17;2 716
30000;2 512;3;2 515
SIRE-USSD;2 233;3;2 236
JUPITER;1 245;839;2 084
BANCOBIC;2 048;13;2 061
Blackngreen;1 598;9;1 607
Ucall;1 456;24;1 480
Innovation Makers;1 116;19;1 135
;;;
;;;
;;;
